date,pune,chennai,bangalore
01-01-2026,115,122,707
02-01-2026,222,788,907
03-01-2026,35,35,807
04-01-2026,89,900,107
05-01-2026,234,77,207
06-01-2026,234,85,225
07-01-2026,234,187,553
08-01-2026,786,675,707
09-01-2026,213,122,807
09-01-2026,55,77,127
01-01-2026,55,213,541
02-01-2026,115,331,241
09-01-2026,213,122,807
09-01-2026,55,77,127
01-01-2026,55,213,541
02-01-2026,115,331,241
09-01-2026,213,122,807
09-01-2026,55,77,127
01-01-2026,55,213,541
02-01-2026,115,331,241
09-01-2026,213,122,807
09-01-2026,55,77,127
01-01-2026,55,213,541
02-01-2026,115,331,241
